GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
97	GO:0046888	0.00717785257131563	17.1787798408488	0.127525019954565	2	67	negative regulation of hormone secretion	ACVR1C;DRD2	0.0957368290031812
98	GO:0007600	0.0073849666521523	3.97777297297297	1.77202676981642	6	931	sensory perception	COCH;DRD2;IMPG1;MYH14;MYO3B;PENK	0.0957368290031812
99	GO:0001834	0.00759242223967826	180.588888888889	0.00761343402713821	1	4	trophectodermal cell proliferation	ACVR1C	0.0957368290031812
100	GO:0035815	0.00759242223967826	180.588888888889	0.00761343402713821	1	4	positive regulation of renal sodium excretion	DRD2	0.0957368290031812
101	GO:0042321	0.00759242223967826	180.588888888889	0.00761343402713821	1	4	negative regulation of circadian sleep/wake cycle, sleep	DRD2	0.0957368290031812
102	GO:0060244	0.00759242223967826	180.588888888889	0.00761343402713821	1	4	negative regulation of cell proliferation involved in contact inhibition	DACH1	0.0957368290031812
103	GO:1905319	0.00759242223967826	180.588888888889	0.00761343402713821	1	4	mesenchymal stem cell migration	ONECUT2	0.0957368290031812
104	GO:1905320	0.00759242223967826	180.588888888889	0.00761343402713821	1	4	regulation of mesenchymal stem cell migration	ONECUT2	0.0957368290031812
105	GO:1905322	0.00759242223967826	180.588888888889	0.00761343402713821	1	4	positive regulation of mesenchymal stem cell migration	ONECUT2	0.0957368290031812
106	GO:0120039	0.00767317992811177	4.57317073170732	1.25811997298459	5	661	plasma membrane bounded cell projection morphogenesis	DRD2;NEXN;PREX2;SGK1;TPBG	0.0958423606115093
107	GO:0048858	0.0079155347247592	4.53712323984639	1.26763676551851	5	666	cell projection morphogenesis	DRD2;NEXN;PREX2;SGK1;TPBG	0.0979454950988895
108	GO:0050673	0.00803714587612356	5.61332624490519	0.803217289863081	4	422	epithelial cell proliferation	DACH1;DRD2;SERPINB1;THBS4	0.0985294549998851
109	GO:0071363	0.00811325990963644	4.50867553499132	1.27525019954565	5	670	cellular response to growth factor stimulus	ACVR1C;GCNT2;ONECUT2;PENK;PMEPA1	0.0985500561500793
110	GO:0034103	0.00892423988067417	15.2886159659896	0.142751888008841	2	75	regulation of tissue remodeling	THBS4;TF	0.105494914384991
111	GO:0042127	0.00912569610456066	3.16631988542708	3.07773070547062	8	1617	regulation of cell population proliferation	ACVR1C;DACH1;DRD2;GCNT2;IKZF3;SGK1;THBS4;TPBG	0.105494914384991
112	GO:0050793	0.00921707293319872	2.84183454779254	4.4595689813962	10	2343	regulation of developmental process	COCH;DRD2;GCNT2;GDPD5;IKZF3;LGI4;MUSK;MYH14;THBS4;TPBG	0.105494914384991
113	GO:0019226	0.00938768992148178	14.8790804597701	0.14655860502241	2	77	transmission of nerve impulse	MYH14;PENK	0.105494914384991
114	GO:0033602	0.00948179366451207	135.433333333333	0.00951679253392276	1	5	negative regulation of dopamine secretion	DRD2	0.105494914384991
115	GO:0051582	0.00948179366451207	135.433333333333	0.00951679253392276	1	5	positive regulation of neurotransmitter uptake	DRD2	0.105494914384991
116	GO:0051867	0.00948179366451207	135.433333333333	0.00951679253392276	1	5	general adaptation syndrome, behavioral process	PENK	0.105494914384991
117	GO:0071878	0.00948179366451207	135.433333333333	0.00951679253392276	1	5	negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway	ARRDC3	0.105494914384991
118	GO:0097360	0.00948179366451207	135.433333333333	0.00951679253392276	1	5	chorionic trophoblast cell proliferation	ACVR1C	0.105494914384991
119	GO:1901382	0.00948179366451207	135.433333333333	0.00951679253392276	1	5	regulation of chorionic trophoblast cell proliferation	ACVR1C	0.105494914384991
120	GO:0070848	0.0098217354441163	4.29284847147114	1.33615767176276	5	702	response to growth factor	ACVR1C;GCNT2;ONECUT2;PENK;PMEPA1	0.10836648106675
121	GO:0031175	0.0102520356556637	3.69290322580645	1.89955178977098	6	998	neuron projection development	DRD2;MUSK;NEXN;PREX2;SGK1;TPBG	0.112179299240486
122	GO:0030072	0.0105965990678417	7.2109843937575	0.458709400135077	3	241	peptide hormone secretion	ACVR1C;DRD2;ITPR1	0.114999157096905
123	GO:0007195	0.0113676838743388	108.34	0.0114201510407073	1	6	adenylate cyclase-inhibiting dopamine receptor signaling pathway	DRD2	0.117500322369768
124	GO:0021853	0.0113676838743388	108.34	0.0114201510407073	1	6	cerebral cortex GABAergic interneuron migration	DRD2	0.117500322369768
125	GO:0051866	0.0113676838743388	108.34	0.0114201510407073	1	6	general adaptation syndrome	PENK	0.117500322369768
126	GO:0060453	0.0113676838743388	108.34	0.0114201510407073	1	6	regulation of gastric acid secretion	SGK1	0.117500322369768
127	GO:0099538	0.0113676838743388	108.34	0.0114201510407073	1	6	synaptic signaling via neuropeptide	PENK	0.117500322369768
128	GO:1901164	0.0113676838743388	108.34	0.0114201510407073	1	6	negative regulation of trophoblast cell migration	ACVR1C	0.117500322369768
129	GO:0002790	0.0114482942490181	7.00189504373178	0.472032909682569	3	248	peptide secretion	ACVR1C;DRD2;ITPR1	0.117500322369768
130	GO:0007422	0.0116029197681634	13.2775041050903	0.163688831583471	2	86	peripheral nervous system development	LGI4;ONECUT2	0.118171275177295
131	GO:0046883	0.0120803315477547	6.85971428571429	0.481549702216492	3	253	regulation of hormone secretion	ACVR1C;DRD2;ITPR1	0.118525776121643
132	GO:0008306	0.012387645146787	12.8172810146651	0.169398907103825	2	89	associative learning	DRD2;TPBG	0.118525776121643
133	GO:0050708	0.0126002581280621	6.75	0.48916313624363	3	257	regulation of protein secretion	ACVR1C;DRD2;ITPR1	0.118525776121643
134	GO:0006898	0.0129985781403322	6.66995553085047	0.494873211763984	3	260	receptor-mediated endocytosis	DRD2;LRP1B;TF	0.118525776121643
135	GO:0065008	0.0130704644736282	2.58712280701754	5.4455086879106	11	2861	regulation of biological quality	ACVR1C;COCH;DRD2;ITPR1;MUSK;MYH14;MYO3B;PENK;SGK1;TPBG;TF	0.118525776121643
136	GO:0015833	0.0131329509949921	6.6436877076412	0.496776570270768	3	261	peptide transport	ACVR1C;DRD2;ITPR1	0.118525776121643
137	GO:0018344	0.0132500990699592	90.2777777777778	0.0133235095474919	1	7	protein geranylgeranylation	MUSK	0.118525776121643
138	GO:0021894	0.0132500990699592	90.2777777777778	0.0133235095474919	1	7	cerebral cortex GABAergic interneuron development	DRD2	0.118525776121643
139	GO:0036438	0.0132500990699592	90.2777777777778	0.0133235095474919	1	7	maintenance of lens transparency	GCNT2	0.118525776121643
140	GO:0050882	0.0132500990699592	90.2777777777778	0.0133235095474919	1	7	voluntary musculoskeletal movement	ITPR1	0.118525776121643
141	GO:0061502	0.0132500990699592	90.2777777777778	0.0133235095474919	1	7	early endosome to recycling endosome transport	MYO1D	0.118525776121643
142	GO:1990384	0.0132500990699592	90.2777777777778	0.0133235095474919	1	7	hyaloid vascular plexus regression	DRD2	0.118525776121643
143	GO:2000987	0.0132500990699592	90.2777777777778	0.0133235095474919	1	7	positive regulation of behavioral fear response	PENK	0.118525776121643
144	GO:0007416	0.0132681248939772	6.61762272476558	0.498679928777553	3	262	synapse assembly	DRD2;MUSK;TPBG	0.118525776121643
145	GO:0070372	0.0138168458044495	6.51534492123846	0.506293362804691	3	266	regulation of ERK1 and ERK2 cascade	DRD2;GCNT2;TPBG	0.118525776121643
146	GO:0030512	0.0140249516548291	11.9859102706711	0.180819058144532	2	95	negative regulation of transforming growth factor beta receptor signaling pathway	ONECUT2;PMEPA1	0.118525776121643
147	GO:0033555	0.0140249516548291	11.9859102706711	0.180819058144532	2	95	multicellular organismal response to stress	PENK;THBS4	0.118525776121643
148	GO:0097305	0.0140960315147709	6.46536388140162	0.51010007981826	3	268	response to alcohol	DRD2;PENK;SGK1	0.118525776121643
149	GO:0051781	0.0143065171805568	11.8576669112252	0.182722416651317	2	96	positive regulation of cell division	DRD2;THBS4	0.118525776121643
150	GO:0050789	0.014837746510976	3.13807785888078	21.1729600294714	27	11124	regulation of biological process	ACVR1C;ARPP19;ARRDC3;COCH;CST9L;DACH1;DRD2;GCNT2;GDPD5;GPAT2;H1-2;IKZF3;ITPR1;LGI4;MUSK;MYH14;MYO3B;NEXN;ONECUT2;PENK;PMEPA1;PREX2;SERPINB1;SGK1;THBS4;TPBG;TF	0.118525776121643
151	GO:0002118	0.0151290454415088	77.3761904761905	0.0152268680542764	1	8	aggressive behavior	PENK	0.118525776121643
152	GO:0006072	0.0151290454415088	77.3761904761905	0.0152268680542764	1	8	glycerol-3-phosphate metabolic process	GPAT2	0.118525776121643
153	GO:0007207	0.0151290454415088	77.3761904761905	0.0152268680542764	1	8	phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway	ITPR1	0.118525776121643
154	GO:0007270	0.0151290454415088	77.3761904761905	0.0152268680542764	1	8	neuron-neuron synaptic transmission	DRD2	0.118525776121643
155	GO:0021826	0.0151290454415088	77.3761904761905	0.0152268680542764	1	8	substrate-independent telencephalic tangential migration	DRD2	0.118525776121643
156	GO:0021830	0.0151290454415088	77.3761904761905	0.0152268680542764	1	8	interneuron migration from the subpallium to the cortex	DRD2	0.118525776121643
157	GO:0021843	0.0151290454415088	77.3761904761905	0.0152268680542764	1	8	substrate-independent telencephalic tangential interneuron migration	DRD2	0.118525776121643
158	GO:0034756	0.0151290454415088	77.3761904761905	0.0152268680542764	1	8	regulation of iron ion transport	TF	0.118525776121643
159	GO:0035813	0.0151290454415088	77.3761904761905	0.0152268680542764	1	8	regulation of renal sodium excretion	DRD2	0.118525776121643
160	GO:0051584	0.0151290454415088	77.3761904761905	0.0152268680542764	1	8	regulation of dopamine uptake involved in synaptic transmission	DRD2	0.118525776121643
161	GO:0051823	0.0151290454415088	77.3761904761905	0.0152268680542764	1	8	regulation of synapse structural plasticity	DRD2	0.118525776121643
