GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
33	GO:0030018	0.00179453242904442	4.31636697247706	1.73147554363668	7	132	Z disc	CACNA1D;DST;HOMER1;IGFN1;PARVB;RYR2;SCN8A	0.024056644048954
34	GO:0099572	0.00181358292165064	2.72162223683545	5.0632542412406	13	386	postsynaptic specialization	ABHD17B;CLSTN2;CNIH2;CSMD2;DCC;GRIN2C;GRM3;HOMER1;ITPR1;OPRD1;PCLO;SCN8A;WWC1	0.024056644048954
35	GO:0016323	0.00240803688915509	3.0903363291022	3.42359937037253	10	261	basolateral plasma membrane	AQP4;CHRM3;EZR;HEPH;KCNJ10;SLC16A1;SLC31A1;SLCO1A2;SLCO1C1;TGFA	0.0306682344472459
36	GO:0030017	0.00246456877777247	3.31706349206349	2.87267533376086	9	219	sarcomere	CACNA1D;CMYA5;DST;HOMER1;IGFN1;PARVB;RYR2;SCN8A;TNNC1	0.0306682344472459
37	GO:0098984	0.00258229579129327	2.60715671533201	5.27313006471171	13	402	neuron to neuron synapse	ABHD17B;CLSTN2;CNIH2;CSMD2;DCC;GRIN2C;GRM3;HOMER1;ITPR1;OPRD1;PCLO;SCN8A;WWC1	0.0306682344472459
38	GO:0030054	0.00258401975386994	1.65184181045788	30.4975805981461	46	2325	cell junction	ABHD17B;APC;CACNA1G;CHRDL1;CHRM3;CLDN5;CLSTN2;CNIH2;CNTN2;CSMD2;DCC;DST;EGR3;EZR;FGFR3;FLRT3;FMN1;FRMD6;GRIN2C;GRM3;HAPLN4;HEPACAM;HOMER1;HTT;ITPR1;KCNA1;KCNC3;KCNJ10;KCNJ2;KCTD16;MDGA1;MFAP3L;NR4A1;OPRD1;PARVB;PCLO;PLXDC1;RIMS3;RND1;SCN8A;SIRT2;SLC16A1;SLC31A1;SNTB2;VAMP1;WWC1	0.0306682344472459
39	GO:0044304	0.00270537302784357	5.63502673796791	0.957558444586953	5	73	main axon	CLDN5;CNTN2;KCNA1;SCN8A;SIRT2	0.0312852111681397
40	GO:0045177	0.00292451833090914	2.46905523520161	5.99457820789366	14	457	apical part of cell	EZR;FRMD6;HOMER1;IGFBP2;KCNA1;MTCL1;MYO1B;PROM1;SLC16A1;SLC31A1;SLC9A8;SLCO1A2;TF;VCAM1	0.0329739441810006
41	GO:0043194	0.00324915006121518	11.4243243243243	0.301696496239725	3	23	axon initial segment	CNTN2;KCNA1;SCN8A	0.0353166653060995
42	GO:0031674	0.00328891339879419	3.85045871559633	1.92823412814085	7	147	I band	CACNA1D;DST;HOMER1;IGFN1;PARVB;RYR2;SCN8A	0.0353166653060995
