GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
94	GO:0048666	0.00143518968044416	1.97220234283777	15.3250260880241	28	1140	neuron development	CNTN2;CPNE9;CSMD3;DCC;EPHB6;FAT3;FLRT3;FOXO6;HECW2;HERC1;KCNA1;LGI4;LHX2;MACF1;MATN2;MFSD2A;MYCBP2;NDNF;PLA2G3;PRKG1;RND1;SGK1;SLIT2;TENM1;TENM3;TUBB3;UNC5D;VPS13B	0.0601100188500922
95	GO:0048519	0.00150894654804739	1.5306688357304	68.8550733533853	90	5122	negative regulation of biological process	ABHD17B;ACER2;ADGRG1;ANKRD6;APC;APCDD1;DYNLL1;BHLHE40;BHLHE41;BTBD17;BTG1;CBFB;CBS;CCAR1;CCN4;CHRDL1;CIART;CLDN5;CNTN2;CRYM;DCC;DDIT4L;DPP9;DUSP5;DUSP6;DYRK3;EGR3;EZR;FABP7;FAT3;FGFR3;GDF11;GPLD1;GRIN2C;H1-2;H1-4;HERC1;HERC2;HEXIM1;HEYL;HTRA1;HTT;ID3;IFIT3;IFIT3;IGFBP2;IL33;INHBA;INSIG1;IRF2BP2;ITIH5;ITPR1;KLF10;KMT2A;LHX2;MFSD2A;MRLN;MYCBP2;NAB2;NDNF;NELL1;NR4A1;NRARP;OPRD1;OVOL2;PDE8B;PLA2G3;PLK3;PRKDC;PRKG1;RND1;RYR2;SIK1;SIRT2;SLIT2;SOCS5;SOX2;SOX21;SOX4;SOX9;STK40;TENM1;TIMP4;TRIB1;TP53INP2;TSC22D3;VPS13C;WDR6;WWC1;ZNF207;ZFP36L2	0.0625339216806587
96	GO:1902105	0.00153337861276228	2.91873871371024	4.3689767356209	12	325	regulation of leukocyte differentiation	CBFB;EGR3;INHBA;JUNB;KLF10;NRARP;PLA2G3;PRKDC;SOCS5;SOX4;TRIB1;ZFP36L2	0.0628844958171366
97	GO:0006937	0.00157929371784301	3.91900043084877	2.17776686514026	8	162	regulation of muscle contraction	CHRM3;KCNA1;KCNJ2;NPNT;NR4A1;PRKG1;RYR2;TNNC1	0.0637808830586427
98	GO:0002521	0.00158763691636957	2.33348409467812	8.22711926830766	18	612	leukocyte differentiation	CBFB;CCN4;EGR3;IL33;INHBA;IRF2BP2;JUNB;KLF10;KMT2A;NRARP;PLA2G3;PRKDC;SOCS5;SOX4;TF;TRIB1;VCAM1;ZFP36L2	0.0637808830586427
99	GO:0070482	0.00165637590230436	2.8904788112273	4.40930575164201	12	328	response to oxygen levels	CBS;GUCY1A2;INHBA;ITPR1;NDNF;OPRD1;PLK3;RYR2;SIRT2;SOX2;SOX4;VCAM1	0.0650220799390721
100	GO:0021885	0.00167943142087696	6.34127989862189	0.860352341783807	5	64	forebrain cell migration	ADGRG1;CNTN2;MDGA1;SLIT2;SUN2	0.0650220799390721
101	GO:0032922	0.00167943142087696	6.34127989862189	0.860352341783807	5	64	circadian regulation of gene expression	BHLHE40;BHLHE41;CIART;KMT2A;MYCBP2	0.0650220799390721
102	GO:0010692	0.00175154544061795	49.3671274961598	0.0672150267018599	2	5	regulation of alkaline phosphatase activity	GPLD1;NPNT	0.0650220799390721
103	GO:0022614	0.00175154544061795	49.3671274961598	0.0672150267018599	2	5	membrane to membrane docking	EZR;VCAM1	0.0650220799390721
104	GO:0086046	0.00175154544061795	49.3671274961598	0.0672150267018599	2	5	membrane depolarization during SA node cell action potential	CACNA1D;CACNA1G	0.0650220799390721
105	GO:0141124	0.00176383570368565	1.74989256553502	25.0039899330919	40	1860	intracellular signaling cassette	ADGRG1;ANKRD6;ARHGEF19;CBS;CHRM3;DOCK3;DUSP5;DUSP6;EZR;FGFR3;GDF11;GRIN2C;GUCY1A2;HTT;INHBA;ITPR1;JUNB;MYORG;NDNF;NPNT;OVOL2;PDE8B;PLK3;PLVAP;PRKG1;RND1;RYR2;SLIT2;SOX2;SOX9;STK40;TENM1;TGFA;TMEM100;TNFRSF19;TRAF3;TF;TRIB1;WWC1;ZFP36L2	0.0650220799390721
106	GO:0048514	0.00176717362293135	2.30925373134328	8.30777730034989	18	618	blood vessel morphogenesis	ADGRG1;BTG1;CLDN5;EGR3;F3;GPLD1;JUNB;NDNF;NR4A1;NRARP;OVOL2;PLXDC1;SAT1;SLC31A1;SLIT2;SOX4;TGFA;TMEM100	0.0650220799390721
107	GO:0120035	0.00176717362293135	2.30925373134328	8.30777730034989	18	618	regulation of plasma membrane bounded cell projection organization	ABHD17B;APC;CNTN2;CSMD3;DCC;EZR;FAT3;HECW2;HOMER1;HTT;MACF1;MFSD2A;MYCBP2;NDNF;PLA2G3;SLIT2;TENM1;TENM3	0.0650220799390721
108	GO:0043065	0.00179172402495752	2.43958906658571	6.97691977165306	16	519	positive regulation of apoptotic process	APC;BTG1;CCAR1;DUSP6;GPLD1;HTRA1;HTT;ID3;INHBA;ITPR1;NR4A1;PRKDC;SIK1;SIRT2;SLIT2;SOX4	0.0653149767246089
109	GO:0051093	0.00181903118146366	2.07822931267967	11.8567307102081	23	882	negative regulation of developmental process	BHLHE41;CBFB;CCN4;CLDN5;CNTN2;DCC;FAT3;FGFR3;GDF11;ID3;INHBA;INSIG1;LHX2;NRARP;OVOL2;SIRT2;SOCS5;SOX2;SOX4;SOX9;TRIB1;WWC1;ZFP36L2	0.0657020712057103
110	GO:0001942	0.00186959171523219	5.00219092331768	1.29052851267571	6	96	hair follicle development	APCDD1;INHBA;LHX2;SOX21;SOX9;TNFRSF19	0.0669143871169921
111	GO:0003203	0.00198737949447947	8.28733850129199	0.537720213614879	4	40	endocardial cushion morphogenesis	APC;HEYL;SOX9;TMEM100	0.0701966754094564
112	GO:0031175	0.00199695901596625	1.99974041385448	13.4161193296912	25	998	neuron projection development	CNTN2;CPNE9;CSMD3;DCC;EPHB6;FAT3;FLRT3;FOXO6;HECW2;HERC1;KCNA1;LHX2;MACF1;MATN2;MFSD2A;MYCBP2;NDNF;PLA2G3;PRKG1;SGK1;SLIT2;TENM3;TUBB3;UNC5D;VPS13B	0.0701966754094564
113	GO:0035019	0.00205932668095846	6.03331323485077	0.900681357804923	5	67	somatic stem cell population maintenance	KLF10;SOX2;SOX4;SOX9;ZFP36L2	0.0710847818419019
114	GO:0010038	0.00207506742779597	2.80882943143813	4.53029279970536	12	337	response to metal ion	CACNA1G;CPNE9;GPLD1;HOMER1;JUNB;KCNA1;KCNJ10;KMT2A;RYR2;TNNC1;TF;VCAM1	0.0710847818419019
115	GO:2000060	0.00207639063038321	4.89283527250459	1.31741452335645	6	98	positive regulation of ubiquitin-dependent protein catabolic process	IL33;PLK3;SIRT2;SOCS5;TF;TRIB1	0.0710847818419019
116	GO:0000226	0.00210453936975563	2.26992904330805	8.44220735375361	18	628	microtubule cytoskeleton organization	APC;CNTN2;DNAH1;DST;DYNC1H1;EZR;HTT;MTCL1;PLA2G3;PLK3;SLC16A1;SUN2;TUBA4A;TUBB2A;TUBB3;TUBB4B;TUBB;ZNF207	0.0710881440652765
117	GO:0071805	0.00211260169053527	3.40114285714286	2.80958811613774	9	209	potassium ion transmembrane transport	CACNA1D;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;KCNJ2;SLC9A8	0.0710881440652765
118	GO:0048593	0.00214597397817674	4.17872117400419	1.78791971026947	7	133	camera-type eye morphogenesis	FAT3;GDF11;MFSD2A;PROM1;SOX4;SOX9;TENM3	0.0711278955045225
119	GO:0001525	0.00217081731019405	2.39049731608715	7.11134982505678	16	529	angiogenesis	ADGRG1;BTG1;CLDN5;EGR3;F3;GPLD1;NDNF;NR4A1;NRARP;OVOL2;PLXDC1;SAT1;SLC31A1;SLIT2;TGFA;TMEM100	0.0711278955045225
120	GO:0022404	0.00218604911253422	4.83992124791761	1.33085752869683	6	99	molting cycle process	APCDD1;INHBA;LHX2;SOX21;SOX9;TNFRSF19	0.0711278955045225
121	GO:0022405	0.00218604911253422	4.83992124791761	1.33085752869683	6	99	hair cycle process	APCDD1;INHBA;LHX2;SOX21;SOX9;TNFRSF19	0.0711278955045225
122	GO:0006936	0.00223253641108216	2.78260869565217	4.57062181572647	12	340	muscle contraction	CACNA1D;CACNA1G;CHRM3;HOMER1;KCNA1;KCNJ2;NPNT;NR4A1;PRKG1;RYR2;SCN8A;TNNC1	0.0720209355352423
123	GO:0031324	0.00225008256815717	1.65304817981516	32.0077957154257	48	2381	negative regulation of cellular metabolic process	APC;DYNLL1;BHLHE40;BHLHE41;CBFB;CCAR1;CIART;CLDN5;CRYM;EZR;GPLD1;H1-2;H1-4;HERC1;HEXIM1;HEYL;ID3;IL33;INHBA;INSIG1;IRF2BP2;KLF10;KMT2A;LHX2;MFSD2A;NAB2;NRARP;OPRD1;OVOL2;PDE8B;PLA2G3;PLK3;PRKDC;PRKG1;SIK1;SIRT2;SLIT2;SOCS5;SOX2;SOX21;SOX4;SOX9;TIMP4;TRIB1;VPS13C;WDR6;WWC1;ZFP36L2	0.0720209355352423
124	GO:0031344	0.00229261732492717	2.25074626865672	8.50942238045547	18	633	regulation of cell projection organization	ABHD17B;APC;CNTN2;CSMD3;DCC;EZR;FAT3;HECW2;HOMER1;HTT;MACF1;MFSD2A;MYCBP2;NDNF;PLA2G3;SLIT2;TENM1;TENM3	0.0720893715151335
125	GO:0010866	0.00230715286027605	13.1168300653595	0.26886010680744	3	20	regulation of triglyceride biosynthetic process	GPLD1;MFSD2A;SIK1	0.0720893715151335
126	GO:0060216	0.00230715286027605	13.1168300653595	0.26886010680744	3	20	definitive hemopoiesis	CBFB;KMT2A;ZFP36L2	0.0720893715151335
127	GO:0016477	0.00255648887075046	1.79729246716111	19.8553188877294	33	1477	cell migration	ADGRG1;APC;APCDD1;BTG1;CCAR1;CCN4;CLDN5;CNTN2;DCC;EGR3;F3;FAT3;FLRT3;GPLD1;IL33;LAMC2;MACF1;MATN2;MDGA1;NDNF;NR4A1;OVOL2;PLVAP;PRKG1;RND1;SGK1;SLIT2;SOX9;SUN2;TRIB1;UNC5D;VCAM1;WWC1	0.0781199795522809
128	GO:0007219	0.00255993997948844	3.61097709793683	2.3525259345651	8	175	Notch signaling pathway	HERC2;HEYL;MAML3;NRARP;OVOL2;SOX9;TIMP4;TMEM100	0.0781199795522809
129	GO:0043068	0.00256723820592582	2.34792291867203	7.23233687312013	16	538	positive regulation of programmed cell death	APC;BTG1;CCAR1;DUSP6;GPLD1;HTRA1;HTT;ID3;INHBA;ITPR1;NR4A1;PRKDC;SIK1;SIRT2;SLIT2;SOX4	0.0781199795522809
130	GO:0048589	0.00257952688387008	2.22440850410328	8.60352341783807	18	640	developmental growth	CPNE9;DCC;DUSP6;EZR;FGFR3;FLRT3;FMN1;LHX2;MACF1;MFSD2A;MYCBP2;PRKG1;SLIT2;SOX2;SOX9;STK40;VPS13B;WWC1	0.0781199795522809
131	GO:0007263	0.00266519550895404	12.3873456790123	0.282303112147812	3	21	nitric oxide mediated signal transduction	CBS;GUCY1A2;NDNF	0.0790031268198407
132	GO:0086012	0.00266519550895404	12.3873456790123	0.282303112147812	3	21	membrane depolarization during cardiac muscle cell action potential	CACNA1D;CACNA1G;KCNJ2	0.0790031268198407
133	GO:0045833	0.00266888896800579	4.63917525773196	1.38462955005831	6	103	negative regulation of lipid metabolic process	GPLD1;INSIG1;MFSD2A;PDE8B;SIK1;SOX9	0.0790031268198407
134	GO:0003007	0.00278302641009477	3.02813397129187	3.49518138849672	10	260	heart morphogenesis	APC;CLDN5;HEYL;OVOL2;RYR2;SLIT2;SOX4;SOX9;TMEM100;TNNC1	0.0811612961225416
135	GO:0010001	0.00278302641009477	3.02813397129187	3.49518138849672	10	260	glial cell differentiation	CNTN2;HAPLN4;IL33;KCNJ10;LGI4;NAB2;SIRT2;SOX2;SOX4;SOX9	0.0811612961225416
136	GO:0045619	0.00280541945595488	3.25283663704716	2.93057516420109	9	218	regulation of lymphocyte differentiation	CBFB;EGR3;INHBA;JUNB;NRARP;PRKDC;SOCS5;SOX4;ZFP36L2	0.0812127676330469
137	GO:0036293	0.00285986807414709	2.83814102564103	4.10011662881346	11	305	response to decreased oxygen levels	CBS;INHBA;ITPR1;NDNF;OPRD1;PLK3;RYR2;SIRT2;SOX2;SOX4;VCAM1	0.0821846759701978
138	GO:0048871	0.00293829345253249	2.06264939471046	10.8485053096802	21	807	multicellular organismal-level homeostasis	ADGRG1;APC;AQP4;CLDN5;CNTN2;DIO2;DYNC1H1;DYRK3;HEPH;INHBA;KMT2A;MFSD2A;PRKDC;PROM1;RPE65;SOX4;SOX9;TF;TP53INP2;TSC22D3;VPS13B	0.0833469055702113
139	GO:0050896	0.00294265173336535	1.47580535698127	112.343195629489	133	8357	response to stimulus	ACER2;ADCY9;ADGRG1;ANKRD6;APC;APCDD1;AQP4;ARHGEF19;DYNLL1;BHLHE40;BTBD17;CACNA1D;CACNA1G;CBS;CCN4;CHRDL1;CHRM3;CLDN5;CNIH2;CNTN2;CPNE9;DDC;DDIT4L;DIO2;DOCK3;DPP9;DST;DUSP5;DUSP6;DYRK3;EGR3;EPHB6;EZR;F3;FGFR3;FLRT3;FOXRED2;FRMD6;GDF11;GPLD1;GPR22;GPR52;GRIN2C;GRM3;GUCY1A2;HEPACAM;HERC2;HERC6;HEXIM1;HEYL;HOMER1;HTRA1;HTT;ID3;IFIT3;IFIT3;IGFBP2;IL33;INHBA;INSIG1;ITPR1;JUNB;KCNA1;KCNJ10;KCNJ2;KCTD16;KLF10;KMT2A;KMT2C;MACF1;MAML3;MAN1A1;MATN2;MFSD2A;MTSS2;MYCBP2;MYORG;N4BP3;NDNF;NPNT;NR4A1;NRARP;NTSR2;OPRD1;OVOL2;PDE8B;PDIA4;PLA2G3;PLCXD2;PLK3;PLVAP;PRKDC;PRKG1;RASSF3;RETNLB;RND1;RPE65;RYR2;SGK1;SIK1;SIRT2;SLC16A1;SLC31A1;SLCO1A2;SLIT2;SMOX;SMYD3;SOCS5;SOX2;SOX4;SOX9;STK40;TENM1;TENM3;TGFA;TIMP4;TMEM100;TNFRSF19;TNNC1;TRAF3;TF;TRHDE;TRIB1;TSC22D3;TUBB3;TUBB4B;TUBB;UNC5D;VCAM1;VIPR1;VPS13C;WWC1;ZNF207;ZFP36L2	0.0833469055702113
140	GO:0042592	0.00301042260086199	1.73586115675979	22.476704929102	36	1672	homeostatic process	ADGRG1;APC;AQP4;DYNLL1;CCN4;CLDN5;CNTN2;DIO2;DYNC1H1;DYRK3;GPLD1;HEPH;HTT;INHBA;INSIG1;ITPR1;KCNA1;KCNJ10;KCNJ2;KMT2A;MFSD2A;PDE8B;PRKDC;PROM1;RPE65;RYR2;SLC16A1;SLC31A1;SLC9A8;SOX4;SOX9;TLCD1;TF;TP53INP2;TSC22D3;VPS13B	0.0838063201574192
141	GO:0010720	0.0030313138513828	2.46073957513769	6.02246639248665	14	448	positive regulation of cell development	CBFB;CLDN5;EGR3;HAPLN4;IL33;KLF10;MACF1;PLA2G3;PRKDC;SIRT2;SLIT2;SOCS5;SOX4;TRIB1	0.0838063201574192
142	GO:0051960	0.0030313138513828	2.46073957513769	6.02246639248665	14	448	regulation of nervous system development	BHLHE40;BHLHE41;CDK18;CLSTN2;DCC;FLRT3;HAPLN4;HEYL;IL33;LGI4;LHX2;MACF1;SIRT2;SLIT2	0.0838063201574192
143	GO:0046890	0.00304401924879628	3.5049046621845	2.41974096126696	8	180	regulation of lipid biosynthetic process	GPLD1;INSIG1;MFSD2A;PDE8B;PLA2G3;PRKG1;SIK1;SIRT2	0.0838063201574192
144	GO:0003009	0.0030751429215491	7.27441860465116	0.604935240316739	4	45	skeletal muscle contraction	HOMER1;KCNJ2;NR4A1;TNNC1	0.0840752616815195
145	GO:0051049	0.00310631255130484	1.7582102812872	20.9038733042784	34	1555	regulation of transport	DYNLL1;CACNA1D;CHRM3;CNIH2;DYNC1H1;EZR;GPLD1;GRIN2C;HEPH;HOMER1;HTT;INHBA;INSIG1;ITPR1;KCNAB3;KCNJ10;KCNJ2;MRLN;OPRD1;PCLO;PDE8B;PLA2G3;PLK3;PRKG1;RIMS3;RYR2;SGK1;SIK1;SLC16A1;SOX4;TENM1;TNNC1;TF;WWC1	0.0843417414792218
146	GO:0003170	0.0031847673734709	5.41886766896925	0.994782395187527	5	74	heart valve development	APC;HEYL;SLIT2;SOX4;SOX9	0.0858596582460436
147	GO:0046887	0.00322284674888444	3.86903440621532	1.92234976367319	7	143	positive regulation of hormone secretion	DYNLL1;CHRM3;GPLD1;INHBA;ITPR1;PLA2G3;SOX4	0.0858596582460436
148	GO:1901800	0.00322764272807073	4.45432994003626	1.4384015714198	6	107	positive regulation of proteasomal protein catabolic process	IL33;PLK3;SIRT2;SOCS5;TF;TRIB1	0.0858596582460436
149	GO:0006941	0.00336695863045062	3.44417061611374	2.46006997728807	8	183	striated muscle contraction	CACNA1D;CACNA1G;HOMER1;KCNJ2;NR4A1;RYR2;SCN8A;TNNC1	0.0889645377723764
150	GO:0009966	0.00347290586437495	1.56573242030055	39.6299797434166	56	2948	regulation of signal transduction	ADGRG1;ANKRD6;APC;APCDD1;ARHGEF19;CBS;CCN4;CHRDL1;CNIH2;CNTN2;DDIT4L;DOCK3;DUSP5;DUSP6;DYRK3;EZR;F3;FGFR3;FRMD6;GDF11;GRIN2C;GUCY1A2;HERC2;HEXIM1;HEYL;HOMER1;HTRA1;HTT;IGFBP2;INHBA;INSIG1;ITPR1;KCTD16;MACF1;MYORG;NPNT;NRARP;OVOL2;PDE8B;PLK3;PRKDC;SGK1;SIRT2;SLIT2;SOCS5;SOX2;SOX4;SOX9;STK40;TENM1;TGFA;TMEM100;TNFRSF19;TRAF3;TRIB1;WWC1	0.0901235200173236
151	GO:0014912	0.00347949581982047	11.1472222222222	0.309189122828556	3	23	negative regulation of smooth muscle cell migration	PRKG1;SLIT2;TRIB1	0.0901235200173236
152	GO:0036315	0.00347949581982047	11.1472222222222	0.309189122828556	3	23	cellular response to sterol	GPLD1;INHBA;INSIG1	0.0901235200173236
153	GO:0044344	0.00353767706341284	4.36729112539314	1.46528758210055	6	109	cellular response to fibroblast growth factor stimulus	EGR3;FGFR3;FLRT3;NDNF;NR4A1;ZFP36L2	0.0910315986840283
154	GO:0010749	0.00361344484973245	29.6165898617512	0.0941010373826039	2	7	regulation of nitric oxide mediated signal transduction	CBS;GUCY1A2	0.0917814991832042
155	GO:0071503	0.00361344484973245	29.6165898617512	0.0941010373826039	2	7	response to heparin	SLIT2;SOX9	0.0917814991832042
156	GO:0012501	0.00379441903428684	1.66580952688823	26.092873365662	40	1941	programmed cell death	ACER2;APC;DYNLL1;BTG1;CBS;CCAR1;DCC;DPP9;DUSP6;DYRK3;EGR3;FGFR3;GPLD1;HTRA1;HTT;ID3;IFIT3;IFIT3;IL33;INHBA;ITPR1;KMT2A;NDNF;NR4A1;PLA2G3;PLK3;PRKDC;RYR2;SGK1;SIK1;SIRT2;SLIT2;SOX2;SOX4;SOX9;STK40;TNFRSF19;TRAF3;TSC22D3;UNC5D;XKR7	0.0955688152324912
157	GO:0006915	0.00381978607704418	1.67484157160963	25.2728500398993	39	1880	apoptotic process	ACER2;APC;DYNLL1;BTG1;CBS;CCAR1;DCC;DUSP6;DYRK3;EGR3;FGFR3;GPLD1;HTRA1;HTT;ID3;IFIT3;IFIT3;IL33;INHBA;ITPR1;KMT2A;NDNF;NR4A1;PLA2G3;PLK3;PRKDC;RYR2;SGK1;SIK1;SIRT2;SLIT2;SOX2;SOX4;SOX9;STK40;TNFRSF19;TRAF3;TSC22D3;UNC5D;XKR7	0.0955688152324912
158	GO:0098742	0.00383537536366106	2.8872493516929	3.65649745258118	10	272	cell-cell adhesion via plasma-membrane adhesion molecules	CLDN5;CLSTN2;CNTN2;FAT3;FLRT3;MDGA1;PCDHGA2;TENM3;UNC5D;VCAM1	0.0955688152324912
159	GO:0021795	0.00389227154379146	6.77716701902748	0.645264256337855	4	48	cerebral cortex cell migration	ADGRG1;MDGA1;SLIT2;SUN2	0.0963765601755156
160	GO:0008219	0.0039330062084616	1.66184254901098	26.1466453870235	40	1945	cell death	ACER2;APC;DYNLL1;BTG1;CBS;CCAR1;DCC;DPP9;DUSP6;DYRK3;EGR3;FGFR3;GPLD1;HTRA1;HTT;ID3;IFIT3;IFIT3;IL33;INHBA;ITPR1;KMT2A;NDNF;NR4A1;PLA2G3;PLK3;PRKDC;RYR2;SGK1;SIK1;SIRT2;SLIT2;SOX2;SOX4;SOX9;STK40;TNFRSF19;TRAF3;TSC22D3;UNC5D;XKR7	0.0967765340169582
161	GO:1902807	0.00399756174306549	5.12066316732813	1.04855441654901	5	78	negative regulation of cell cycle G1/S phase transition	APC;INHBA;PLK3;PRKDC;SOX2	0.0971293083518173
162	GO:0048522	0.00401872160883035	1.46078361826393	72.8610889448162	92	5420	positive regulation of cellular process	ABHD17B;ACER2;ADGRG1;ANKRD6;APC;DYNLL1;BTG1;CBFB;CCAR1;CCN4;CDK18;CHRM3;CLDN5;CLSTN2;CNTN2;CPNE9;DUSP6;DYNC1H1;DYRK3;EGR3;EZR;F3;FGFR3;FLRT3;FMN1;FRMD6;GDF11;GPLD1;GRIN2C;GUCY1A2;HAPLN4;HEPH;HEXIM1;HEYL;HOMER1;HTRA1;HTT;ID3;IGFBP2;IL33;INHBA;ITPR1;JUNB;KCNJ2;KLF10;KMT2A;KMT2C;LAMC2;LHX2;MACF1;MAML3;MARCKSL1;MFSD2A;MTCL1;MYORG;NDNF;NELL1;NPNT;NR4A1;NRARP;OPRD1;OVOL2;PDE8B;PLA2G3;PLK3;PLVAP;PRKDC;PROM1;RYR2;SIK1;SIRT2;SLCO1C1;SLIT2;SMYD3;SOCS5;SOX2;SOX21;SOX4;SOX9;SUN2;TENM1;TENM3;TGFA;TMEM100;TNFRSF19;TRAF3;TF;TRIB1;TP53INP2;VCAM1;VIPR1;WWC1	0.0971293083518173
163	GO:0007049	0.00403469538358777	1.72557172557173	21.2533914431281	34	1581	cell cycle	APC;CABLES1;CDK18;DYNC1H1;DYRK3;EZR;HECW2;HEPACAM;HTT;INHBA;JADE2;JUNB;KCNH5;MTCL1;NR4A1;OVOL2;PLK3;PRKDC;SIK1;SIRT2;SLC16A1;SOX2;SOX9;SUN2;TGFA;TUBA4A;TUBB2A;TUBB3;TUBB4B;TUBB;UTP14C;WDR6;ZNF207;ZFP36L2	0.0971293083518173
164	GO:0061061	0.00404602656075642	2.12473019517796	8.97992756736849	18	668	muscle structure development	BHLHE41;BTG1;EGR3;HEYL;HOMER1;ID3;MYORG;NPNT;NR4A1;PRKG1;RYR2;SIK1;SIRT2;SMYD3;SOX4;SOX9;TNNC1;VPS13B	0.0971293083518173
165	GO:1902107	0.00422397310577824	3.31024425811156	2.55417101467068	8	190	positive regulation of leukocyte differentiation	CBFB;EGR3;KLF10;PLA2G3;PRKDC;SOCS5;SOX4;TRIB1	0.100179410346078
166	GO:1903708	0.00422397310577824	3.31024425811156	2.55417101467068	8	190	positive regulation of hemopoiesis	CBFB;EGR3;KLF10;PLA2G3;PRKDC;SOCS5;SOX4;TRIB1	0.100179410346078
167	GO:0000165	0.0042778999102912	2.06766288951841	9.74617887176969	19	725	MAPK cascade	ANKRD6;DUSP5;DUSP6;EZR;FGFR3;INHBA;NPNT;PDE8B;PLVAP;SOX2;SOX9;STK40;TENM1;TGFA;TNFRSF19;TF;TRIB1;WWC1;ZFP36L2	0.100339220023286
168	GO:0040007	0.00428168376020119	1.95850092799138	11.9508317475907	22	889	growth	BTG1;CPNE9;DCC;DUSP6;EZR;FGFR3;FLRT3;FMN1;INHBA;JADE2;LHX2;MACF1;MFSD2A;MYCBP2;PRKG1;SGK1;SLIT2;SOX2;SOX9;STK40;VPS13B;WWC1	0.100339220023286
169	GO:0060560	0.00447068928846479	3.01847619047619	3.14566324964704	9	234	developmental growth involved in morphogenesis	CPNE9;DCC;FLRT3;FMN1;LHX2;MACF1;PRKG1;SLIT2;SOX9	0.104148542773289
170	GO:0045599	0.00451180190304808	6.48169868554095	0.672150267018599	4	50	negative regulation of fat cell differentiation	CCN4;INSIG1;SIRT2;ZFP36L2	0.104488024072355
171	GO:0006812	0.00466297607969077	1.88717948717949	13.550549383095	24	1008	monoatomic cation transport	CACNA1D;CACNA1G;GRIN2C;HEPH;HOMER1;HTT;ITPR1;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;KCNJ2;MRLN;OPRD1;RYR2;SCN8A;SGK1;SIK1;SLC16A1;SLC31A1;SLC9A8;TF	0.10503141899327
172	GO:0072073	0.00467080290900204	3.60177048332903	2.05677981707691	7	153	kidney epithelium development	FMN1;GDF11;HEYL;NPNT;PROM1;SLIT2;SOX9	0.10503141899327
173	GO:0086001	0.00469741380590804	4.91760944417118	1.08888343257013	5	81	cardiac muscle cell action potential	CACNA1D;CACNA1G;KCNJ2;RYR2;SCN8A	0.10503141899327
174	GO:0086003	0.00469741380590804	4.91760944417118	1.08888343257013	5	81	cardiac muscle cell contraction	CACNA1D;CACNA1G;KCNJ2;RYR2;SCN8A	0.10503141899327
175	GO:0007207	0.00477536804668409	24.678955453149	0.107544042722976	2	8	phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway	CHRM3;ITPR1	0.10503141899327
176	GO:0034756	0.00477536804668409	24.678955453149	0.107544042722976	2	8	regulation of iron ion transport	HEPH;TF	0.10503141899327
177	GO:0072033	0.00477536804668409	24.678955453149	0.107544042722976	2	8	renal vesicle formation	FMN1;SOX9	0.10503141899327
178	GO:0099105	0.00477536804668409	24.678955453149	0.107544042722976	2	8	ion channel modulating, G protein-coupled receptor signaling pathway	CHRM3;ITPR1	0.10503141899327
179	GO:2000171	0.00477536804668409	24.678955453149	0.107544042722976	2	8	negative regulation of dendrite development	DCC;FAT3	0.10503141899327
180	GO:0003197	0.00484508071018402	6.3433943592281	0.685593272358971	4	51	endocardial cushion development	APC;HEYL;SOX9;TMEM100	0.105972681977747
181	GO:0007166	0.00496989452700397	1.55864231188659	35.9062672641336	51	2671	cell surface receptor signaling pathway	ADGRG1;ANKRD6;APC;APCDD1;ARHGEF19;CCN4;CHRDL1;CLDN5;CNTN2;DOCK3;DST;EPHB6;EZR;F3;FGFR3;FLRT3;GDF11;GPLD1;GRIN2C;GRM3;HERC2;HEYL;HOMER1;HTRA1;HTT;IGFBP2;IL33;INHBA;MACF1;MAML3;MYORG;NPNT;NRARP;NTSR2;OVOL2;PLVAP;SLC31A1;SLIT2;SOCS5;SOX2;SOX4;SOX9;TGFA;TIMP4;TMEM100;TNFRSF19;TRAF3;TRIB1;TUBB3;UNC5D;VIPR1	0.107631953116857
182	GO:0006813	0.00498803550103748	2.96500311915159	3.19943527100853	9	238	potassium ion transport	CACNA1D;KCNA1;KCNAB3;KCNC3;KCNH5;KCNH7;KCNJ10;KCNJ2;SLC9A8	0.107631953116857
183	GO:0071774	0.00500295845069466	4.05050120543078	1.57283162482352	6	117	response to fibroblast growth factor	EGR3;FGFR3;FLRT3;NDNF;NR4A1;ZFP36L2	0.107631953116857
184	GO:0002042	0.00519450142690971	6.21085271317829	0.699036277699343	4	52	cell migration involved in sprouting angiogenesis	EGR3;GPLD1;NR4A1;SLIT2	0.111145391944258
185	GO:0030073	0.0053993620778715	3.16926914442504	2.66171505739365	8	198	insulin secretion	DYNLL1;CHRM3;GPLD1;ITPR1;PCLO;PDE8B;SLC16A1;SOX4	0.11432141445065
186	GO:0042303	0.00543004940367577	3.97831235198803	1.59971763550427	6	119	molting cycle	APCDD1;INHBA;LHX2;SOX21;SOX9;TNFRSF19	0.11432141445065
187	GO:0042633	0.00543004940367577	3.97831235198803	1.59971763550427	6	119	hair cycle	APCDD1;INHBA;LHX2;SOX21;SOX9;TNFRSF19	0.11432141445065
