GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
63	GO:0001654	0.000639540799138577	4.1264367816092	2.38703339882122	9	405	eye development	CHRDL1;GDF11;INHBA;LHX2;MFSD2A;PROM1;SOX2;SOX4;SOX9	0.0266050103314476
64	GO:0008285	0.00064058718159768	3.31993156544055	4.00785854616896	12	680	negative regulation of cell population proliferation	ADGRG1;APC;BTG1;FABP7;GDF11;INHBA;SIRT2;SOX2;SOX4;SOX9;WDR6;WWC1	0.0266050103314476
65	GO:0042403	0.000648704564495234	20.0570719602978	0.170923379174853	3	29	thyroid hormone metabolic process	CRYM;DIO2;SLCO1C1	0.0266050103314476
66	GO:0035019	0.000653734431078012	11.1311249137336	0.394891944990177	4	67	somatic stem cell population maintenance	SOX2;SOX4;SOX9;ZFP36L2	0.0266050103314476
67	GO:0150063	0.000685962819696986	4.08413793103448	2.41060903732809	9	409	visual system development	CHRDL1;GDF11;INHBA;LHX2;MFSD2A;PROM1;SOX2;SOX4;SOX9	0.027499942294121
68	GO:0060828	0.000705481455597256	5.14072573217904	1.47937131630648	7	251	regulation of canonical Wnt signaling pathway	ANKRD6;APC;IGFBP2;NRARP;SOX2;SOX4;SOX9	0.0278665174960916
69	GO:0072001	0.000721961111828868	4.49476069102237	1.93909626719057	8	329	renal system development	DDC;GDF11;HEYL;ID3;NPNT;PROM1;SOX4;SOX9	0.0281041673387295
70	GO:0048880	0.00077382945083412	4.0121155638397	2.45186640471513	9	416	sensory system development	CHRDL1;GDF11;INHBA;LHX2;MFSD2A;PROM1;SOX2;SOX4;SOX9	0.0296929414991493
71	GO:0050793	0.000828022975147338	2.22424317158888	13.8094302554028	26	2343	regulation of developmental process	APCDD1;BTG1;CBFB;CLDN5;EGR3;EZR;FGFR3;FLRT3;GDF11;HEYL;ID3;INHBA;LHX2;MFSD2A;NPNT;NRARP;PARVB;PLA2G3;PROM1;SIRT2;SOX2;SOX4;SOX9;TMEM100;WWC1;ZFP36L2	0.0313249255105035
72	GO:0003007	0.000867507837947362	4.95505617977528	1.53241650294695	7	260	heart morphogenesis	APC;CLDN5;HEYL;SOX4;SOX9;TMEM100;TNNC1	0.0323628618434252
73	GO:0003170	0.000951033549963969	10.0136645962733	0.43614931237721	4	74	heart valve development	APC;HEYL;SOX4;SOX9	0.0342074970117536
74	GO:0045661	0.000951033549963969	10.0136645962733	0.43614931237721	4	74	regulation of myoblast differentiation	BTG1;ID3;SOX4;SOX9	0.0342074970117536
75	GO:0007155	0.000955160936664751	2.47678361175294	8.75834970530452	19	1486	cell adhesion	ADGRG1;APC;CBFB;CLDN5;EGR3;EZR;FLRT3;HEPACAM;IGFBP2;MDGA1;NDNF;NPNT;NRARP;PARVB;RND1;SOX2;SOX4;SOX9;VCAM1	0.0342074970117536
76	GO:0048514	0.00101601837626611	3.32270568853571	3.64243614931238	11	618	blood vessel morphogenesis	ADGRG1;BTG1;CLDN5;EGR3;NDNF;NRARP;SAT1;SLC31A1;SOX4;TGFA;TMEM100	0.035458458881492
