Gene	Direction
Apcdd1	STR_Downreg
Tubb2a	STR_Downreg
Plekho2	STR_Downreg
Glrx	STR_Downreg
Glis2	STR_Downreg
Cp	STR_Downreg
Rhoc	STR_Downreg
Fgfrl1	STR_Downreg
Sema5a	STR_Downreg
Coro6	STR_Downreg
Traf3	STR_Downreg
Mtss2	STR_Downreg
Sox2	STR_Downreg
Slc8b1	STR_Downreg
Sox13	STR_Downreg
Dbx2	STR_Downreg
Zfp36l2	STR_Downreg
Sult1a1	STR_Downreg
Htra1	STR_Downreg
Vcam1	STR_Downreg
Eps8	STR_Downreg
Tlcd1	STR_Downreg
Mtfp1	STR_Downreg
Trpm3	STR_Downreg
Arhgap29	STR_Downreg
Kdr	STR_Downreg
Ramp2	STR_Downreg
Parvb	STR_Downreg
Vasp	STR_Downreg
Paqr7	STR_Downreg
Cpq	STR_Downreg
Cldn5	STR_Downreg
Lgr4	STR_Downreg
Csgalnact1	STR_Downreg
Slco1c1	STR_Downreg
Stxbp6	STR_Downreg
Slc31a1	STR_Downreg
Sox21	STR_Downreg
Ccnd1	STR_Downreg
Kank1	STR_Downreg
Slc9a3r2	STR_Downreg
Slc38a2	STR_Downreg
Timp4	STR_Downreg
Lrrn3	STR_Downreg
Ablim3	STR_Downreg
Pygm	STR_Downreg
Cgnl1	STR_Downreg
Cux2	STR_Downreg
Slc24a3	STR_Downreg
Fyn	STR_Downreg
Itga6	STR_Downreg
Kifc3	STR_Downreg
Slc16a1	STR_Downreg
St3gal1	STR_Downreg
Col4a1	STR_Downreg
Nr2f6	STR_Downreg
Cd63	STR_Downreg
Cxcl14	STR_Downreg
Slc7a10	STR_Downreg
Dlg5	STR_Downreg
Sat1	STR_Downreg
Fgfr3	STR_Downreg
Tbkbp1	STR_Downreg
Hexim1	STR_Downreg
Phf23	STR_Downreg
Fgd1	STR_Downreg
Enho	STR_Downreg
Fam57b	STR_Downreg
Fam214b	STR_Downreg
Cdc42ep4	STR_Downreg
Sh3bp4	STR_Downreg
Pdcd4	STR_Downreg
Nrbp1	STR_Downreg
Abr	STR_Downreg
Slco1a4	STR_Downreg
Notch1	STR_Downreg
Atp1a2	STR_Downreg
Slc38a3	STR_Downreg
Map11	STR_Downreg
Lrfn5	STR_Downreg
Frmd4a	STR_Downreg
Ywhag	STR_Downreg
Pdia4	STR_Downreg
Strit1	STR_Upreg
Ifi27l2b	STR_Upreg
Cstdc2	STR_Upreg
Alkal1	STR_Upreg
Gm4792	STR_Upreg
Ccr6	STR_Upreg
Gpx6	STR_Upreg
Rpe65	STR_Upreg
Impg1	STR_Upreg
Gpat2	STR_Upreg
Arhgef39	STR_Upreg
Gm19410	STR_Upreg
Snai3	STR_Upreg
Clspn	STR_Upreg
Olfr1393	STR_Upreg
Acvr1c	STR_Upreg
Thbs4	STR_Upreg
Scn4b	STR_Upreg
Ido1	STR_Upreg
Gm17949	STR_Upreg
Itga5	STR_Upreg
Coch	STR_Upreg
Nexn	STR_Upreg
Myo3b	STR_Upreg
Ikzf3	STR_Upreg
Tspear	STR_Upreg
Syndig1l	STR_Upreg
Cd4	STR_Upreg
H1f4	STR_Upreg
Pde10a	STR_Upreg
Dach1	STR_Upreg
Gcnt2	STR_Upreg
Sh3rf2	STR_Upreg
Pcsk9	STR_Upreg
Gipc2	STR_Upreg
Drd2	STR_Upreg
Rxrg	STR_Upreg
Rgs4	STR_Upreg
Actn2	STR_Upreg
Itpr1	STR_Upreg
Rasgrp2	STR_Upreg
H1f2	STR_Upreg
Trhr2	STR_Upreg
Ano3	STR_Upreg
Fam78a	STR_Upreg
Arpp19	STR_Upreg
Serpinb1a	STR_Upreg
Albfm1	STR_Upreg
Pde1b	STR_Upreg
Sgk1	STR_Upreg
H2bc6	STR_Upreg
Ceacam2	STR_Upreg
Gpr6	STR_Upreg
Ppp1r1b	STR_Upreg
Rgs9	STR_Upreg
Abi3bp	STR_Upreg
Synpo2	STR_Upreg
Adora2a	STR_Upreg
Mme	STR_Upreg
Serpina9	STR_Upreg
Foxp1	STR_Upreg
Tmprss9	STR_Upreg
Muc3a	STR_Upreg
Penk	STR_Upreg
Gpr52	STR_Upreg
Musk	STR_Upreg
Tbc1d8	STR_Upreg
Traip	STR_Upreg
Kcnh4	STR_Upreg
Gpr139	STR_Upreg
Abca8a	STR_Upreg
Pde7b	STR_Upreg
Asb11	STR_Upreg
Gask1b	STR_Upreg
Drd1	STR_Upreg
Inf2	STR_Upreg
Inhba	STR_Upreg
Plxnd1	STR_Upreg
Gm10130	STR_Upreg
Ankrd33b	STR_Upreg
Trf	STR_Upreg
Lrrk2	STR_Upreg
Ccn2	STR_Upreg
Dazl	STR_Upreg
Adcy5	STR_Upreg
Ryr1	STR_Upreg
Htr1b	STR_Upreg
Asb2	STR_Upreg
Itga11	STR_Upreg
Pmepa1	STR_Upreg
Sun2	STR_Upreg
Rem2	STR_Upreg
Nr4a1	STR_Upreg
Gpr155	STR_Upreg
Ccdc88c	STR_Upreg
Kcnab1	STR_Upreg
Arhgdib	STR_Upreg
Adamtsl4	STR_Upreg
Jcad	STR_Upreg
Cmya5	STR_Upreg
Gprin3	STR_Upreg
Mei4	STR_Upreg
Nxph3	STR_Upreg
Bcl11b	STR_Upreg
Tiam2	STR_Upreg
Lingo3	STR_Upreg
Vipr1	STR_Upreg
Smpd3	STR_Upreg
Pcdhb6	STR_Upreg
Ciart	STR_Upreg
Arhgap10	STR_Upreg
Kremen1	STR_Upreg
Chrm4	STR_Upreg
Rgs7bp	STR_Upreg
Mtcl1	STR_Upreg
Spock3	STR_Upreg
Krt10	STR_Upreg
Camk4	STR_Upreg
Frem2	STR_Upreg
Kcna4	STR_Upreg
Isoc2b	STR_Upreg
Camk2n1	STR_Upreg
Atp2b1	STR_Upreg
Zfyve28	STR_Upreg
Myo1b	STR_Upreg
Gabrd	STR_Upreg
Egr1	STR_Upreg
Egr4	STR_Upreg
Tmod1	STR_Upreg
Kctd17	STR_Upreg
Rarb	STR_Upreg
Nmnat3	STR_Upreg
Tpbg	STR_Upreg
Strip2	STR_Upreg
Ngef	STR_Upreg
Foxo1	STR_Upreg
Gpr83	STR_Upreg
Pcdhga1	STR_Upreg
Pcdhb19	STR_Upreg
Stk26	STR_Upreg
Arsg	STR_Upreg
Shb	STR_Upreg
Fbxo32	STR_Upreg
Tgfa	STR_Upreg
Lmo7	STR_Upreg
Sgk3	STR_Upreg
Galnt14	STR_Upreg
Rps6ka5	STR_Upreg
Gdpd5	STR_Upreg
Fbxl21	STR_Upreg
Per2	STR_Upreg
Arpp21	STR_Upreg
