GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
90	GO:0015141	0.032893915446375	36.1569892473118	0.0333491012298959	1	6	succinate transmembrane transporter activity	SLC16A1	0.152361582226866
91	GO:0016724	0.032893915446375	36.1569892473118	0.0333491012298959	1	6	oxidoreductase activity, acting on metal ions, oxygen as acceptor	HEPH	0.152361582226866
92	GO:0031802	0.032893915446375	36.1569892473118	0.0333491012298959	1	6	type 5 metabotropic glutamate receptor binding	HOMER1	0.152361582226866
93	GO:0034979	0.032893915446375	36.1569892473118	0.0333491012298959	1	6	NAD-dependent protein lysine deacetylase activity	SIRT2	0.152361582226866
94	GO:0070324	0.032893915446375	36.1569892473118	0.0333491012298959	1	6	thyroid hormone binding	CRYM	0.152361582226866
95	GO:0098809	0.032893915446375	36.1569892473118	0.0333491012298959	1	6	nitrite reductase activity	CBS	0.152361582226866
96	GO:0140721	0.032893915446375	36.1569892473118	0.0333491012298959	1	6	nuclease inhibitor activity	DYNLL1	0.152361582226866
97	GO:0141069	0.032893915446375	36.1569892473118	0.0333491012298959	1	6	receptor ligand inhibitor activity	IGFBP2	0.152361582226866
98	GO:1901480	0.032893915446375	36.1569892473118	0.0333491012298959	1	6	oleate transmembrane transporter activity	MFSD2A	0.152361582226866
99	GO:0035591	0.0331512014076039	4.47467166979362	0.700331125827815	3	126	signaling adaptor activity	HOMER1;TRAF3;WWC1	0.152361582226866
100	GO:0051018	0.0338606299176927	7.2904347826087	0.289025543992431	2	52	protein kinase A binding	EZR;SOX9	0.154065866125502
101	GO:0016667	0.0350635538556837	7.14705882352941	0.294583727530747	2	53	oxidoreductase activity, acting on a sulfur group of donors	GLRX;PDIA4	0.157959574300357
102	GO:0051287	0.0362829203210042	7.00919732441472	0.300141911069063	2	54	NAD binding	IDH2;SIRT2	0.161235048290123
103	GO:0044877	0.0373192640191871	1.89273950734536	6.77542573320719	12	1219	protein-containing complex binding	ADGRG1;APC;DYNLL1;EZR;HEXIM1;HOMER1;INHBA;MARCKSL1;NPNT;TNNC1;TUBB;VCAM1	0.161235048290123
104	GO:0004571	0.0382711762974357	30.1290322580645	0.0389072847682119	1	7	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	MAN1A1	0.161235048290123
105	GO:0004972	0.0382711762974357	30.1290322580645	0.0389072847682119	1	7	NMDA glutamate receptor activity	GRIN2C	0.161235048290123
106	GO:0005375	0.0382711762974357	30.1290322580645	0.0389072847682119	1	7	copper ion transmembrane transporter activity	SLC31A1	0.161235048290123
107	GO:0009922	0.0382711762974357	30.1290322580645	0.0389072847682119	1	7	fatty acid elongase activity	ELOVL2	0.161235048290123
108	GO:0030235	0.0382711762974357	30.1290322580645	0.0389072847682119	1	7	nitric-oxide synthase regulator activity	DYNLL1	0.161235048290123
109	GO:0005507	0.0426189060649355	6.39244851258581	0.327932828760643	2	59	copper ion binding	HEPH;SLC31A1	0.175633442928058
110	GO:0019842	0.0431521274545891	4.01403705783268	0.778145695364238	3	140	vitamin binding	CBS;DDC;PYGM	0.175633442928058
111	GO:0015349	0.0436188550568584	25.8233486943164	0.0444654683065279	1	8	thyroid hormone transmembrane transporter activity	SLCO1C1	0.175633442928058
112	GO:0031995	0.0436188550568584	25.8233486943164	0.0444654683065279	1	8	insulin-like growth factor II binding	IGFBP2	0.175633442928058
113	GO:0035256	0.0436188550568584	25.8233486943164	0.0444654683065279	1	8	G protein-coupled glutamate receptor binding	HOMER1	0.175633442928058
114	GO:0008131	0.0489371127251417	22.5940860215054	0.0500236518448439	1	9	primary methylamine oxidase activity	VCAM1	0.191951605947754
115	GO:0015924	0.0489371127251417	22.5940860215054	0.0500236518448439	1	9	mannosyl-oligosaccharide mannosidase activity	MAN1A1	0.191951605947754
116	GO:0097322	0.0489371127251417	22.5940860215054	0.0500236518448439	1	9	7SK snRNA binding	HEXIM1	0.191951605947754
