GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
108	GO:0004630	0.0358416763815557	34.3975409836066	0.0363625613433454	1	5	phospholipase D activity	GPLD1	0.150027548039609
109	GO:0005042	0.0358416763815557	34.3975409836066	0.0363625613433454	1	5	netrin receptor activity	UNC5D	0.150027548039609
110	GO:0016907	0.0358416763815557	34.3975409836066	0.0363625613433454	1	5	G protein-coupled acetylcholine receptor activity	CHRM3	0.150027548039609
111	GO:0099530	0.0358416763815557	34.3975409836066	0.0363625613433454	1	5	G protein-coupled receptor activity involved in regulation of postsynaptic membrane potential	KCTD16	0.150027548039609
112	GO:0140444	0.0358416763815557	34.3975409836066	0.0363625613433454	1	5	cytoskeleton-nuclear membrane anchor activity	SUN2	0.150027548039609
113	GO:0141003	0.0358416763815557	34.3975409836066	0.0363625613433454	1	5	histone H2AX kinase activity	PRKDC	0.150027548039609
114	GO:0043169	0.0370963784905459	1.4473918564099	30.7918169455448	40	4234	cation binding	ACER2;ADCY9;CACNA1D;CA10;CHRM3;CLSTN2;CPNE9;CYP4X1;DST;DYRK3;FAT3;HERC2;IRF2BP2;ITPR1;JADE2;KCNC3;KLF10;KMT2A;KMT2C;LRP1B;MACF1;MYCBP2;NELL1;NR4A1;OVOL2;PAMR1;PCDHGA2;PCLO;PDE8B;RPE65;RYR2;SCN8A;SIK1;SLIT2;SMYD3;TF;TRHDE;TRIM66;ZNF189;ZNF483	0.153768669359925
115	GO:0005245	0.0373856172862398	6.92148760330578	0.305445515284101	2	42	voltage-gated calcium channel activity	CACNA1D;CACNA1G	0.153768669359925
116	GO:0004712	0.0390265254602648	6.75226768796614	0.31271802755277	2	43	protein serine/threonine/tyrosine kinase activity	DYRK3;SGK1	0.159134021919873
117	GO:0046982	0.0402885556862389	2.76964560862866	1.87630816531662	5	258	protein heterodimerization activity	BHLHE40;BHLHE41;NR4A1;TENM1;TENM3	0.16287595589394
118	GO:0046872	0.0414272926662291	1.43655728567945	30.10820079229	39	4140	metal ion binding	ACER2;ADCY9;CACNA1D;CA10;CLSTN2;CPNE9;CYP4X1;DST;DYRK3;FAT3;HERC2;IRF2BP2;ITPR1;JADE2;KCNC3;KLF10;KMT2A;KMT2C;LRP1B;MACF1;MYCBP2;NELL1;NR4A1;OVOL2;PAMR1;PCDHGA2;PCLO;PDE8B;RPE65;RYR2;SCN8A;SIK1;SLIT2;SMYD3;TF;TRHDE;TRIM66;ZNF189;ZNF483	0.166060249416325
119	GO:0004383	0.0428556031502489	27.516393442623	0.0436350736120144	1	6	guanylate cyclase activity	GUCY1A2	0.167526448678246
120	GO:0015272	0.0428556031502489	27.516393442623	0.0436350736120144	1	6	ATP-activated inward rectifier potassium channel activity	KCNJ10	0.167526448678246
121	GO:0048763	0.0428556031502489	27.516393442623	0.0436350736120144	1	6	calcium-induced calcium release activity	RYR2	0.167526448678246
122	GO:0015276	0.044666586806025	3.11929017417023	1.33086974516644	4	183	ligand-gated monoatomic ion channel activity	ITPR1;KCNH7;KCNJ10;RYR2	0.173174553764343
123	GO:0008017	0.0461360914808259	2.66272475349617	1.94903328800331	5	268	microtubule binding	DST;FMN1;MACF1;MTCL1;SUN2	0.176096093856573
124	GO:0022834	0.0461647265078542	3.08445146014207	1.34541476970378	4	185	ligand-gated channel activity	ITPR1;KCNH7;KCNJ10;RYR2	0.176096093856573
125	GO:0016829	0.0469242424216966	3.06731923538646	1.35268728197245	4	186	lyase activity	ADCY9;CA10;ETNPPL;GUCY1A2	0.177175549776062
126	GO:0005524	0.0474899776190228	1.66190611050424	10.196062200674	16	1402	ATP binding	ADCY9;CDK18;DNAH1;DYNC1H1;DYRK3;EPHB6;ITPR1;KCNJ10;MDN1;MYO1B;PLK3;PRKDC;PRKG1;SGK1;SIK1;STK40	0.177175549776062
127	GO:0003774	0.0483179103222064	3.82591743119266	0.814521374090936	3	112	cytoskeletal motor activity	DNAH1;DYNC1H1;MYO1B	0.177175549776062
128	GO:0016773	0.0491453406353949	1.97613219094247	4.75622302370957	9	654	phosphotransferase activity, alcohol group as acceptor	CDK18;DYRK3;EPHB6;PLK3;PRKDC;PRKG1;SGK1;SIK1;STK40	0.177175549776062
129	GO:0004985	0.0498189178017258	22.9289617486339	0.0509075858806835	1	7	G protein-coupled opioid receptor activity	OPRD1	0.177175549776062
130	GO:0017040	0.0498189178017258	22.9289617486339	0.0509075858806835	1	7	N-acylsphingosine amidohydrolase activity	ACER2	0.177175549776062
131	GO:0043237	0.0498189178017258	22.9289617486339	0.0509075858806835	1	7	laminin-1 binding	SLIT2	0.177175549776062
132	GO:0048273	0.0498189178017258	22.9289617486339	0.0509075858806835	1	7	mitogen-activated protein kinase p38 binding	PRKG1	0.177175549776062
133	GO:0050253	0.0498189178017258	22.9289617486339	0.0509075858806835	1	7	retinyl-palmitate esterase activity	RPE65	0.177175549776062
134	GO:0015631	0.0538668974028258	2.30769230769231	2.69810205167623	6	371	tubulin binding	DST;FMN1;HTT;MACF1;MTCL1;SUN2	0.190142107996542
135	GO:0005544	0.0549549630334973	5.53388429752066	0.378170637970792	2	52	calcium-dependent phospholipid binding	CPNE9;PCLO	0.192545907517365
136	GO:0001162	0.0567319825781596	19.652224824356	0.0581800981493526	1	8	RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding	SMYD3	0.193051998269565
137	GO:0004690	0.0567319825781596	19.652224824356	0.0581800981493526	1	8	cyclic nucleotide-dependent protein kinase activity	PRKG1	0.193051998269565
138	GO:0031402	0.0567319825781596	19.652224824356	0.0581800981493526	1	8	sodium ion binding	SCN8A	0.193051998269565
139	GO:0048495	0.0567319825781596	19.652224824356	0.0581800981493526	1	8	Roundabout binding	SLIT2	0.193051998269565
140	GO:0005543	0.0579222549638072	2.10922616850033	3.44717081534914	7	474	phospholipid binding	CPNE9;F3;ITPR1;MYO1B;PCLO;RPE65;VPS13B	0.195694475699149
141	GO:0032559	0.0584582222131923	1.61109436237564	10.4869626914208	16	1442	adenyl ribonucleotide binding	ADCY9;CDK18;DNAH1;DYNC1H1;DYRK3;EPHB6;ITPR1;KCNJ10;MDN1;MYO1B;PLK3;PRKDC;PRKG1;SGK1;SIK1;STK40	0.196104532672624
